;dataset;dataset_reference;dataset_size;dataset_file_name;preprocessing;vectorization;sampling;clustering;random_seed;V050v__iteration;V050v__sampling_time;V050v__clustering_time;V050v__total_time;V050v__constraints_must_link;V050v__constraints_cannot_link;V050v__constraints_total;V050v__constraints_ratio_must_link;V060v__iteration;V060v__sampling_time;V060v__clustering_time;V060v__total_time;V060v__constraints_must_link;V060v__constraints_cannot_link;V060v__constraints_total;V060v__constraints_ratio_must_link;V070v__iteration;V070v__sampling_time;V070v__clustering_time;V070v__total_time;V070v__constraints_must_link;V070v__constraints_cannot_link;V070v__constraints_total;V070v__constraints_ratio_must_link;V080v__iteration;V080v__sampling_time;V080v__clustering_time;V080v__total_time;V080v__constraints_must_link;V080v__constraints_cannot_link;V080v__constraints_total;V080v__constraints_ratio_must_link;V090v__iteration;V090v__sampling_time;V090v__clustering_time;V090v__total_time;V090v__constraints_must_link;V090v__constraints_cannot_link;V090v__constraints_total;V090v__constraints_ratio_must_link;V095v__iteration;V095v__sampling_time;V095v__clustering_time;V095v__total_time;V095v__constraints_must_link;V095v__constraints_cannot_link;V095v__constraints_total;V095v__constraints_ratio_must_link;V099v__iteration;V099v__sampling_time;V099v__clustering_time;V099v__total_time;V099v__constraints_must_link;V099v__constraints_cannot_link;V099v__constraints_total;V099v__constraints_ratio_must_link;V100v__iteration;V100v__sampling_time;V100v__clustering_time;V100v__total_time;V100v__constraints_must_link;V100v__constraints_cannot_link;V100v__constraints_total;V100v__constraints_ratio_must_link;VMAX__iteration;VMAX__sampling_time;VMAX__clustering_time;VMAX__total_time;VMAX__constraints_must_link;VMAX__constraints_cannot_link;VMAX__constraints_total;VMAX__constraints_ratio_must_link
../experiments/bank_cards_v2-size_3000-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_3000-rand_1;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0061;615.8653516769409;20072.005252838135;20687.870604515076;2702;348;3050;0.8859016393442622;0066;672.4203276634216;20259.9809486866;20932.40127635002;2781;519;3300;0.8427272727272728;0086;892.5486271381378;21037.552354812622;21930.10098195076;2909;1391;4300;0.6765116279069767;0195;2078.815281867981;24196.576648950577;26275.391930818558;3154;6596;9750;0.3234871794871795;0205;2188.2161288261414;25760.068466186523;27948.284595012665;3473;6777;10250;0.33882926829268295;0209;2232.4633960723877;26229.715621709824;28462.17901778221;3610;6840;10450;0.34545454545454546;0265;2800.2952284812927;26760.39908361435;29560.694312095642;4211;9039;13250;0.31781132075471696;0271;2862.405871629715;26816.7529835701;29679.158855199814;4511.0;9039.0;13550.0;0.3329151291512915;0561;5730.192467451096;27942.418902635574;33672.61137008667;4811;23210;28021;0.17169265907712072
../experiments/bank_cards_v2-size_3000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_3000-rand_2;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0052;584.2512605190277;10064.28607225418;10648.537332773209;2295;305;2600;0.8826923076923077;0064;724.3629562854767;10666.972376346588;11391.335332632065;2559;641;3200;0.7996875;0100;1142.9918072223663;13354.580820322037;14497.572627544403;2922;2078;5000;0.5844;0176;2001.387413263321;16682.364704847336;18683.752118110657;3055;5745;8800;0.3471590909090909;0183;2078.4646813869476;16899.61252450943;18978.077205896378;3276;5874;9150;0.3580327868852459;0190;2154.98268532753;17436.938435554504;19591.921120882034;3391;6109;9500;0.3569473684210526;0560;5758.121794462204;19868.94033408165;25627.062128543854;4481;23519;28000;0.16003571428571428;0567;5827.965183019638;19908.78537797928;25736.750560998917;4483.0;23867.0;28350.0;0.1581305114638448;0805;8187.844579696655;21006.027844905853;29193.87242460251;4833;35401;40234;0.12012228463488592
../experiments/bank_cards_v2-size_3000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_3000-rand_2;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0050;628.5667297840118;8881.108030557632;9509.674760341644;2226;274;2500;0.8904;0060;757.4034674167633;9661.7081656456;10419.111633062363;2657;343;3000;0.8856666666666667;0071;900.5424976348877;10161.494110107422;11062.03660774231;2828;722;3550;0.7966197183098591;0139;1713.2642011642456;12779.707919359207;14492.972120523453;2935;4015;6950;0.4223021582733813;0171;2096.6080679893494;13959.072899341583;16055.680967330933;3079;5471;8550;0.3601169590643275;0176;2154.492577791214;14076.924991369247;16231.417569160461;3175;5625;8800;0.36079545454545453;0256;3057.124445438385;15091.85204744339;18148.976492881775;4891;7909;12800;0.382109375;0361;4123.39811706543;15513.552316188812;19636.950433254242;5128.0;12922.0;18050.0;0.28409972299168973;0422;4793.674106359482;15720.346395492554;20514.020501852036;5378;15674;21052;0.2554626638799164
../experiments/bank_cards_v2-size_3000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_3000-rand_2;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0045;507.15968132019043;19975.34251356125;20482.50219488144;2003;247;2250;0.8902222222222222;0063;717.7455389499664;21805.532383918762;22523.27792286873;2655;495;3150;0.8428571428571429;0079;903.3014869689941;22532.83295559883;23436.134442567825;2776;1174;3950;0.7027848101265822;0150;1714.7459046840668;24981.182876586914;26695.92878127098;3059;4441;7500;0.40786666666666666;0185;2109.3785634040833;26512.846969127655;28622.22553253174;3428;5822;9250;0.3705945945945946;0194;2207.4020431041718;27056.358824968338;29263.76086807251;3671;6029;9700;0.3784536082474227;0223;2501.1661353111267;27293.93829727173;29795.104432582855;4151;6999;11150;0.37228699551569505;0392;4099.204110383987;28089.792476415634;32188.99658679962;4548.0;15052.0;19600.0;0.23204081632653062;0534;5547.091101884842;28544.317331314087;34091.40843319893;4848;21839;26687;0.18166148311912167
../experiments/bank_cards_v2-size_3000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_3000-rand_2;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0058;711.7274136543274;16232.943211317062;16944.67062497139;2565;335;2900;0.8844827586206897;0061;748.0752966403961;16439.884127378464;17187.95942401886;2683;367;3050;0.879672131147541;0081;997.1830425262451;17596.83425450325;18594.017297029495;2933;1117;4050;0.7241975308641976;0139;1740.7750236988068;20527.400427103043;22268.17545080185;3102;3848;6950;0.44633093525179857;0172;2125.96196269989;22146.955436468124;24272.917399168015;3360;5240;8600;0.39069767441860465;0180;2217.179424762726;22315.972457647324;24533.15188241005;3629;5371;9000;0.4032222222222222;0236;2806.561707496643;22843.472920894623;25650.034628391266;4609;7191;11800;0.390593220338983;0306;3489.3053624629974;23084.82568001747;26574.13104248047;4963.0;10337.0;15300.0;0.32437908496732026;0354;4009.3455629348755;23200.21822977066;27209.563792705536;5163;12512;17675;0.2921074964639321
../experiments/bank_cards_v2-size_3000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_3000-rand_2;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0055;502.123281955719;6679.367087125778;7181.490369081497;2412;338;2750;0.8770909090909091;0063;593.6622149944305;7086.183313846588;7679.845528841019;2598;552;3150;0.8247619047619048;0091;923.8542902469635;8361.016869306564;9284.871159553528;2918;1632;4550;0.6413186813186813;0176;1913.1719450950623;12064.265315294266;13977.437260389328;3029;5771;8800;0.34420454545454543;0186;2037.5965464115143;12500.043476581573;14537.640022993088;3352;5948;9300;0.3604301075268817;0190;2087.373076438904;12606.666808843613;14694.039885282516;3426;6074;9500;0.3606315789473684;0538;5639.475335121155;15369.419000864029;21008.894335985184;4540;22360;26900;0.1687732342007435;0551;5772.996277332306;15443.814975738525;21216.81125307083;4797.0;22753.0;27550.0;0.17411978221415608;0673;7038.399003267288;15916.021976232529;22954.420979499817;5097;28530;33627;0.15157462753144793
../experiments/bank_cards_v2-size_3000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_3000-rand_3;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0052;579.7803616523743;11275.63021183014;11855.410573482513;2369;231;2600;0.9111538461538462;0071;798.9041924476624;12991.229457855225;13790.133650302887;2971;579;3550;0.8369014084507043;0091;1024.772934436798;14351.924942493439;15376.697876930237;3088;1462;4550;0.6786813186813186;0133;1483.6967442035675;19587.269728422165;21070.966472625732;3212;3438;6650;0.4830075187969925;0186;2043.2840461730957;27070.30830168724;29113.592347860336;3523;5777;9300;0.3788172043010753;0197;2158.821288585663;28785.339871168137;30944.1611597538;3979;5871;9850;0.4039593908629442;0219;2376.3858482837677;32236.580441236496;34612.966289520264;4393;6557;10950;0.4011872146118721;0271;2872.6591041088104;39872.42971467972;42745.08881878853;4543.0;9007.0;13550.0;0.33527675276752766;0327;3437.1156656742096;47770.01179122925;51207.12745690346;4743;11581;16324;0.2905537858368047
../experiments/bank_cards_v2-size_3000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_3000-rand_3;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0054;617.5790870189667;11302.839172124863;11920.41825914383;2441;259;2700;0.904074074074074;0074;852.09334897995;14979.419940710068;15831.513289690018;3105;595;3700;0.8391891891891892;0088;1009.652012348175;18689.52149772644;19699.173510074615;3269;1131;4400;0.7429545454545454;0140;1578.180732011795;32688.265599012375;34266.44633102417;3437;3563;7000;0.491;0175;1943.9345211982727;37321.78583574295;39265.72035694122;3693;5057;8750;0.42205714285714285;0180;1997.8020198345184;37646.719155311584;39644.5211751461;3871;5129;9000;0.4301111111111111;0207;2276.977037668228;42781.01875305176;45057.995790719986;4263;6087;10350;0.4118840579710145;0213;2335.3510377407074;43728.91208648682;46064.263124227524;4413.0;6237.0;10650.0;0.4143661971830986;0333;3565.447116136551;62719.61355686188;66285.06067299843;4613;12028;16641;0.27720689862388076
../experiments/bank_cards_v2-size_3000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_3000-rand_3;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0060;685.4068050384521;14731.500796079636;15416.907601118088;2722;278;3000;0.9073333333333333;0074;846.3981273174286;18617.482696533203;19463.88082385063;3041;659;3700;0.8218918918918919;0096;1094.0185532569885;26461.610424518585;27555.628977775574;3269;1531;4800;0.6810416666666667;0128;1436.7231283187866;35932.90095257759;37369.62408089638;3367;3033;6400;0.52609375;0178;1941.4020645618439;47202.98583960533;49144.387904167175;3732;5168;8900;0.4193258426966292;0183;1991.8922815322876;48177.52098464966;50169.413266181946;3892;5258;9150;0.4253551912568306;0187;2031.511819601059;49014.16019654274;51045.6720161438;3942;5408;9350;0.42160427807486633;0209;2243.592975616455;53104.95678162575;55348.5497572422;4118.0;6332.0;10450.0;0.394066985645933;0377;3864.348550796509;82112.01599693298;85976.36454772949;4368;14482;18850;0.2317241379310345
../experiments/bank_cards_v2-size_3000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_3000-rand_3;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0054;630.4372146129608;17513.70712375641;18144.14433836937;2451;249;2700;0.9077777777777778;0074;867.7598657608032;22860.915246725082;23728.675112485886;3053;647;3700;0.8251351351351351;0085;997.6086285114288;25278.774490118027;26276.383118629456;3203;1047;4250;0.7536470588235294;0132;1525.8198473453522;33449.807178497314;34975.62702584267;3361;3239;6600;0.5092424242424243;0179;2019.6238191127777;43487.7728266716;45507.39664578438;3638;5312;8950;0.4064804469273743;0183;2063.7682321071625;43854.60701870918;45918.375250816345;3767;5383;9150;0.41169398907103827;0193;2175.5233523845673;45760.079854011536;47935.6032063961;4007;5643;9650;0.41523316062176163;0226;2531.895783185959;53510.455283880234;56042.35106706619;4205.0;7095.0;11300.0;0.37212389380530975;0463;4922.00507068634;101535.7765660286;106457.78163671494;4505;18612;23117;0.19487822814379027
../experiments/bank_cards_v2-size_3000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_3000-rand_3;bank_cards_v2;3000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0063;740.3598535060883;13822.331532239914;14562.691385746002;2866;284;3150;0.9098412698412699;0071;833.1198854446411;15050.11716914177;15883.23705458641;3072;478;3550;0.8653521126760564;0086;1001.853508234024;18581.788281440735;19583.64178967476;3207;1093;4300;0.7458139534883721;0121;1379.802603006363;29262.59486913681;30642.397472143173;3384;2666;6050;0.5593388429752066;0169;1891.1252307891846;31893.58722138405;33784.71245217323;3702;4748;8450;0.43810650887573965;0174;1944.2909235954285;32914.08496117592;34858.37588477135;3892;4808;8700;0.4473563218390805;0180;2008.259599685669;34206.107607126236;36214.367206811905;3984;5016;9000;0.44266666666666665;0275;2978.642991065979;51448.59408736229;54427.23707842827;4182.0;9568.0;13750.0;0.30414545454545455;0366;3921.9543952941895;66766.61373257637;70688.56812787056;4432;13829;18261;0.24270302831170254
../experiments/bank_cards_v2-size_3250-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_3250-rand_1;bank_cards_v2;3250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0065;869.5506620407104;18419.235676765442;19288.786338806152;2938;312;3250;0.904;0067;896.8476910591125;18532.57220172882;19429.419892787933;3017;333;3350;0.9005970149253731;0094;1259.0491077899933;20097.479207754135;21356.52831554413;3319;1381;4700;0.7061702127659575;0111;1482.3468792438507;20771.149318933487;22253.496198177338;3394;2156;5550;0.6115315315315315;0195;2585.722817659378;23288.71846318245;25874.441280841827;3528;6222;9750;0.3618461538461539;0216;2852.8015871047974;25066.56852221489;27919.370109319687;3920;6880;10800;0.362962962962963;0225;2964.299248456955;25617.501355171204;28581.80060362816;4193;7057;11250;0.3727111111111111;0313;3980.9270906448364;26447.263719797134;30428.19081044197;4623.0;11027.0;15650.0;0.2953993610223642;1085;12782.675494670868;31261.821443796158;44044.496938467026;5073;49162;54235;0.09353738360837098
../experiments/bank_cards_v2-size_3250-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_3250-rand_1;bank_cards_v2;3250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0064;862.0513136386871;21148.923964977264;22010.97527861595;2876;324;3200;0.89875;0068;917.4447605609894;21408.596157312393;22326.040917873383;3010;390;3400;0.8852941176470588;0096;1342.943371295929;23451.275058746338;24794.218430042267;3284;1516;4800;0.6841666666666667;0176;2447.028677225113;26335.305063724518;28782.33374094963;3450;5350;8800;0.39204545454545453;0212;2935.910685300827;27952.411283016205;30888.321968317032;3795;6805;10600;0.3580188679245283;0213;2949.532881259918;27974.903595924377;30924.436477184296;3821;6829;10650;0.3587793427230047;0288;3887.377495288849;29039.109732866287;32926.487228155136;4588;9812;14400;0.3186111111111111;0329;4375.931586742401;29307.874897956848;33683.80648469925;4638.0;11812.0;16450.0;0.2819452887537994;0901;11315.105983257294;32628.84437084198;43943.950354099274;5038;40004;45042;0.11185116113849296
../experiments/bank_cards_v2-size_3250-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_3250-rand_1;bank_cards_v2;3250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0062;819.0572185516357;36481.905416727066;37300.9626352787;2800;300;3100;0.9032258064516129;0070;929.4509634971619;36975.84970998764;37905.3006734848;3097;403;3500;0.8848571428571429;0090;1203.1605751514435;38776.8625562191;39980.023131370544;3457;1043;4500;0.7682222222222223;0137;1815.863519668579;40390.62919092178;42206.49271059036;3644;3206;6850;0.531970802919708;0199;2621.9111025333405;42574.98417139053;45196.895273923874;3919;6031;9950;0.39386934673366836;0202;2660.1143493652344;42642.3540623188;45302.468411684036;3958;6142;10100;0.3918811881188119;0235;3062.7192721366882;43041.86905694008;46104.58832907677;4342;7408;11750;0.36953191489361703;0574;6923.432484149933;45222.03387403488;52145.466358184814;4626.0;24074.0;28700.0;0.16118466898954703;0876;10428.25888633728;46893.86387181282;57322.1227581501;5026;38762;43788;0.11478030510642186
../experiments/bank_cards_v2-size_3250-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_3250-rand_1;bank_cards_v2;3250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0067;973.096560716629;19268.749581575394;20241.846142292023;3001;349;3350;0.8958208955223881;0068;988.4583778381348;19349.097794532776;20337.55617237091;3034;366;3400;0.8923529411764706;0087;1250.5464103221893;20602.45135331154;21852.997763633728;3355;995;4350;0.771264367816092;0131;1860.2086434364319;22257.428437948227;24117.63708138466;3445;3105;6550;0.5259541984732824;0195;2763.8399806022644;23823.083036661148;26586.923017263412;3779;5971;9750;0.3875897435897436;0200;2832.770403623581;23914.507865428925;26747.278269052505;3992;6008;10000;0.3992;0252;3462.2840497493744;24346.96825695038;27809.252306699753;4294;8306;12600;0.3407936507936508;0253;3476.2488238811493;24355.918363809586;27832.167187690735;4344.0;8306.0;12650.0;0.34339920948616603;1015;12272.796694040298;28646.746371746063;40919.54306578636;4744;45970;50714;0.09354418898134638
../experiments/bank_cards_v2-size_3250-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_3250-rand_1;bank_cards_v2;3250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0067;907.2579789161682;26757.05268073082;27664.310659646988;3003;347;3350;0.8964179104477612;0083;1125.7655560970306;28066.377025604248;29192.14258170128;3399;751;4150;0.8190361445783133;0094;1273.9700870513916;28841.890620946884;30115.860707998276;3511;1189;4700;0.7470212765957447;0134;1808.865421295166;30040.8011033535;31849.666524648666;3619;3081;6700;0.5401492537313433;0186;2518.392718553543;31448.844888687134;33967.23760724068;3787;5513;9300;0.40720430107526884;0194;2627.562518596649;31614.917959690094;34242.48047828674;3989;5711;9700;0.41123711340206187;0210;2833.2676796913147;31882.9699447155;34716.237624406815;4444;6056;10500;0.42323809523809525;0230;3070.8423931598663;32022.200488328934;35093.0428814888;4558.0;6942.0;11500.0;0.3963478260869565;0645;8427.5230550766;34202.1692802906;42629.6923353672;4858;27348;32206;0.15084145811339503
../experiments/bank_cards_v2-size_3250-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_3250-rand_2;bank_cards_v2;3250;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0056;767.3445258140564;31195.297350645065;31962.64187645912;2463;337;2800;0.8796428571428572;0073;1007.8047716617584;33593.55452632904;34601.3592979908;3047;603;3650;0.8347945205479452;0104;1434.2468750476837;34981.01013660431;36415.25701165199;3175;2025;5200;0.6105769230769231;0161;2225.1679718494415;37731.297456502914;39956.465428352356;3413;4637;8050;0.4239751552795031;0205;2827.514724254608;39824.92547273636;42652.44019699097;3801;6449;10250;0.3708292682926829;0207;2855.225363969803;39872.16390180588;42727.38926577568;3867;6483;10350;0.3736231884057971;0338;4470.791082620621;41100.61263036728;45571.4037129879;5050;11850;16900;0.2988165680473373;0415;5415.273708105087;41456.255207300186;46871.52891540527;5459.0;15291.0;20750.0;0.26308433734939757;0497;6509.028838396072;41726.04017996788;48235.06901836395;5709;19110;24819;0.23002538377855675
